row_index,company,location,source_city,existing_county,computed_county,join_key_used,exact_join_key,company_key,join_status,coordinate_source_file,coordinate_source_sheet,coordinate_company,coordinate_location,coordinate_address,coordinate_city,coordinate_location_city,coordinate_address_city,coordinate_county,coordinate_location_county,latitude,longitude,outside_georgia_polygon,unassignable_county,county_mismatch,city_conflict,geo_usable,geo_quality_status
51,Erdrich USA Inc.,"Greensboro, Greene County",Greensboro,Greene,Laurens,company+location,erdrich usa inc||greensboro greene county,erdrich usa inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Erdrich USA Inc.,"Greensboro, Greene County","112 Willie Paulk Parkway, Dublin, GA 31021",,Greensboro,Dublin,,Greene,32.5001482,-82.9817196,False,False,False,True,False,city_conflict
52,EVCO Plastics,"Augusta, Richmond County",Augusta,Richmond,Gordon,company+location,evco plastics||augusta richmond county,evco plastics,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,EVCO Plastics,"Augusta, Richmond County","100 EVCO Drive, Calhoun, GA 30701",,Augusta,Calhoun,,Richmond,34.4455959,-84.9210517,False,False,False,True,False,city_conflict
53,F&P Georgia Manufacturing,"Toccoa, Stephens County",Toccoa,Stephens,Floyd,company+location,f p georgia manufacturing||toccoa stephens county,f p georgia manufacturing,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,F&P Georgia Manufacturing,"Toccoa, Stephens County","88 Enterprise Drive SE, Rome, GA 30161",,Toccoa,Rome,,Stephens,34.1708696,-85.1938687,False,False,False,True,False,city_conflict
54,Fanello Industries Inc.,"Cumming, Forsyth County",Cumming,Forsyth,Franklin,company+location,fanello industries inc||cumming forsyth county,fanello industries inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Fanello Industries Inc.,"Cumming, Forsyth County","50 E Main Street, Lavonia, GA 30553",,Cumming,Lavonia,,Forsyth,34.4200267,-83.0970583,False,False,False,True,False,city_conflict
55,First American Resources,"Albany, Dougherty County",Albany,Dougherty,Cobb,company+location,first american resources||albany dougherty county,first american resources,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,First American Resources,"Albany, Dougherty County","2030 Riverview Industrial Dr SE, Mableton, GA 30126",,Albany,Mableton,,Dougherty,33.8131088,-84.4933732,False,False,False,True,False,city_conflict
56,Flambeau Inc.,Carroll County,,Carroll,Morgan,company+location,flambeau inc||carroll county,flambeau inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Flambeau Inc.,Carroll County,"1330 Atlanta Highway, Madison, GA 30650",,,Madison,,Carroll,33.5804884,-83.4853334,False,False,False,False,False,insufficient_location_consistency
57,Fouts Brothers Fire Equipment,"Statesboro, Bulloch County",Statesboro,Bulloch,Baldwin,company+location,fouts brothers fire equipment||statesboro bulloch county,fouts brothers fire equipment,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Fouts Brothers Fire Equipment,"Statesboro, Bulloch County","138 Roberson Mill Rd, Milledgeville, GA 31061",,Statesboro,Milledgeville,,Bulloch,33.1040128,-83.2566807,False,False,False,True,False,city_conflict
58,FOX Factory,"Covington, Newton County",Covington,Newton,Gwinnett,company+location,fox factory||covington newton county,fox factory,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,FOX Factory,"Covington, Newton County","2055 Sugarloaf Circle, Suite 300, Duluth, GA 30097",,Covington,Duluth,,Newton,33.9864549,-84.0897605,False,False,False,True,False,city_conflict
59,Freudenberg-NOK,"Warrenton, Warren County",Warrenton,Warren,Troup,company+location,freudenberg nok||warrenton warren county,freudenberg nok,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Freudenberg-NOK,"Warrenton, Warren County","1618 Lukken Industrial Dr, LaGrange, GA 30240",,Warrenton,Lagrange,,Warren,33.0137815,-85.063217,False,False,False,True,False,city_conflict
60,Freudenberg-NOK,"Carnesville, Franklin County",Carnesville,Franklin,Troup,company+location,freudenberg nok||carnesville franklin county,freudenberg nok,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Freudenberg-NOK,"Carnesville, Franklin County","1618 Lukken Industrial Dr, LaGrange, GA 30240",,Carnesville,Lagrange,,Franklin,33.0137815,-85.063217,False,False,False,True,False,city_conflict
61,FREYR Battery,"Marietta, Cobb County",Marietta,Cobb,Fulton,company+location,freyr battery||marietta cobb county,freyr battery,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,FREYR Battery,"Marietta, Cobb County","601 10th St NW, Suite 400, Atlanta, GA 30318",,Marietta,Atlanta,,Cobb,33.7817149,-84.4078083,False,False,False,True,False,city_conflict
62,GEDIA Georgia LLC,"Jonesboro, Clayton County",Jonesboro,Clayton,Fulton,company+location,gedia georgia llc||jonesboro clayton county,gedia georgia llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,GEDIA Georgia LLC,"Jonesboro, Clayton County","1 GEDIA Way, Dalton, GA 30721",,Jonesboro,Dalton,,Clayton,33.7822022,-84.4078083,False,False,False,True,False,city_conflict
63,Global Powertrain Systems LLC,"Rome, Floyd County",Rome,Floyd,Jackson,company+location,global powertrain systems llc||rome floyd county,global powertrain systems llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Global Powertrain Systems LLC,"Rome, Floyd County","300 Logistics Parkway, Jefferson, GA 30549",,Rome,Jefferson,,Floyd,34.1890046,-83.5972972,False,False,False,True,False,city_conflict
64,GLOVIS Georgia LLC,"Dublin, Laurens County",Dublin,Laurens,Chatham,company+location,glovis georgia llc||dublin laurens county,glovis georgia llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,GLOVIS Georgia LLC,"Dublin, Laurens County","127 N Park Ct, Savannah, GA 31407",,Dublin,Savannah,,Laurens,32.231682,-81.1991214,False,False,False,True,False,city_conflict
65,Goodyear Tire & Rubber Co.,"Athens, Clarke County",Athens,Clarke,Clayton,company+location,goodyear tire rubber co||athens clarke county,goodyear tire rubber co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Goodyear Tire & Rubber Co.,"Athens, Clarke County","1420 Phoenix Blvd, Suite 300, Atlanta, GA 30349",,Athens,Atlanta,,Clarke,33.6143207,-84.4387649,False,False,False,True,False,city_conflict
66,Great Dane LP,Muscogee County,,Muscogee,Chatham,company+location,great dane lp||muscogee county,great dane lp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Great Dane LP,Muscogee County,"602 E Lathrop Ave, Savannah, GA 31415",,,Savannah,,Muscogee,32.0869786,-81.1109775,False,False,False,False,False,insufficient_location_consistency
67,Great Dane Trailers,"Tifton, Tift County",Tifton,Tift,Chatham,company+location,great dane trailers||tifton tift county,great dane trailers,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Great Dane Trailers,"Tifton, Tift County","602 E Lathrop Ave, Savannah, GA 31415",,Tifton,Savannah,,Tift,32.0869786,-81.1109775,False,False,False,True,False,city_conflict
68,Grudem,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Hall,company+location,grudem||lawrenceville gwinnett county,grudem,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Grudem,"Lawrenceville, Gwinnett County","1245 Industrial Blvd, Gainesville, GA 30501",,Lawrenceville,Gainesville,,Gwinnett,34.2762316,-83.8348776,False,False,False,True,False,city_conflict
69,GSC Steel Stamping LLC,"Gainesville, Hall County",Gainesville,Hall,Bartow,company+location,gsc steel stamping llc||gainesville hall county,gsc steel stamping llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,GSC Steel Stamping LLC,"Gainesville, Hall County","104 International Pkwy, Adairsville, GA 30103",,Gainesville,Adairsville,,Hall,34.3845755,-84.9241385,False,False,False,True,False,city_conflict
70,Haering Precision USA LP,Carroll County,,Carroll,Hall,company+location,haering precision usa lp||carroll county,haering precision usa lp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Haering Precision USA LP,Carroll County,"5000 Frontage Rd, Buford, GA 30518",,,Buford,,Carroll,34.2328208,-83.8634499,False,False,False,False,False,insufficient_location_consistency
71,Haering Precision USA LP,"Dahlonega, Lumpkin County",Dahlonega,Lumpkin,Hall,company+location,haering precision usa lp||dahlonega lumpkin county,haering precision usa lp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Haering Precision USA LP,"Dahlonega, Lumpkin County","5000 Frontage Rd, Buford, GA 30518",,Dahlonega,Buford,,Lumpkin,34.2328208,-83.8634499,False,False,False,True,False,city_conflict
72,Hanon Systems USA LLC,"Griffin, Spalding County",Griffin,Spalding,,company+location,hanon systems usa llc||griffin spalding county,hanon systems usa llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hanon Systems USA LLC,"Griffin, Spalding County","400 Hanon Dr, Shorter, GA 36075",,Griffin,Shorter,,Spalding,32.4705166,-85.8969782,True,True,False,True,False,outside_reference_geometry
73,HELLA Automotive Sales Inc.,"Gainesville, Hall County",Gainesville,Hall,Cobb,company+location,hella automotive sales inc||gainesville hall county,hella automotive sales inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,HELLA Automotive Sales Inc.,"Gainesville, Hall County","2018 Powers Ferry Rd SE, Suite 400, Atlanta, GA 30339",,Gainesville,Atlanta,,Hall,33.9022104,-84.4579122,False,False,False,True,False,city_conflict
74,HEXPOL Compounding Corp.,"Decatur, DeKalb County",Decatur,Dekalb,Spalding,company+location,hexpol compounding corp||decatur dekalb county,hexpol compounding corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,HEXPOL Compounding Corp.,"Decatur, DeKalb County","1020 Plantation Way, Griffin, GA 30224",,Decatur,Griffin,,Dekalb,33.2928001,-84.3008919,False,False,False,True,False,city_conflict
75,Hitachi Astemo,"Fayetteville, Fayette County",Fayetteville,Fayette,,company+location,hitachi astemo||fayetteville fayette county,hitachi astemo,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hitachi Astemo,"Fayetteville, Fayette County","400 Hanon Dr, Shorter, GA 36075",,Fayetteville,Shorter,,Fayette,32.4705166,-85.8969782,True,True,False,True,False,outside_reference_geometry
76,Hitachi Astemo Americas Inc.,Coweta County,,Coweta,,company+location,hitachi astemo americas inc||coweta county,hitachi astemo americas inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hitachi Astemo Americas Inc.,Coweta County,"400 Hanon Dr, Shorter, GA 36075",,,Shorter,,Coweta,32.4705166,-85.8969782,True,True,False,False,False,outside_reference_geometry
77,Hollingsworth & Vose Co.,"Bainbridge, Decatur County",Bainbridge,Decatur,Pulaski,company+location,hollingsworth vose co||bainbridge decatur county,hollingsworth vose co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hollingsworth & Vose Co.,"Bainbridge, Decatur County","111 Hollingsworth & Vose Rd, Hawkinsville, GA 31036",,Bainbridge,Hawkinsville,,Decatur,32.2835422,-83.4667907,False,False,False,True,False,city_conflict
78,Honda Development & Manufacturing,"Pembroke, Bryan County",Pembroke,Bryan,Cherokee,company+location,honda development manufacturing||pembroke bryan county,honda development manufacturing,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Honda Development & Manufacturing,"Pembroke, Bryan County","1000 Honda Dr, Tallapoosa, GA 30176",,Pembroke,Tallapoosa,,Bryan,34.2575874,-84.5070413,False,False,False,True,False,city_conflict
79,Hwashin,"Jefferson, Jackson County",Jefferson,Jackson,Haralson,company+location,hwashin||jefferson jackson county,hwashin,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hwashin,"Jefferson, Jackson County","1465 Troup Industrial Blvd, LaGrange, GA 30240",,Jefferson,Lagrange,,Jackson,33.6931709,-85.2753961,False,False,False,True,False,city_conflict
80,Hyundai & LG Energy Solution (LGES),"Cumming, Forsyth County",Cumming,Forsyth,,company+location,hyundai lg energy solution lges||cumming forsyth county,hyundai lg energy solution lges,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hyundai & LG Energy Solution (LGES),"Cumming, Forsyth County","700 Hyundai Blvd, Ellabell, GA 31308",,Cumming,Ellabell,,Forsyth,22.093612,82.149816,True,True,False,True,False,outside_reference_geometry
81,Hyundai Industrial Co.,"Valdosta, Lowndes County",Valdosta,Lowndes,,company+location,hyundai industrial co||valdosta lowndes county,hyundai industrial co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hyundai Industrial Co.,"Valdosta, Lowndes County","700 Hyundai Blvd, Ellabell, GA 31308",,Valdosta,Ellabell,,Lowndes,22.093612,82.149816,True,True,False,True,False,outside_reference_geometry
82,Hyundai MOBIS (Georgia),"Fayetteville, Fayette County",Fayetteville,Fayette,Troup,company+location,hyundai mobis georgia||fayetteville fayette county,hyundai mobis georgia,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hyundai MOBIS (Georgia),"Fayetteville, Fayette County","300 Hyundai MOBIS Dr, West Point, GA 31833",,Fayetteville,West Point,,Fayette,32.8772531,-85.183728,False,False,False,True,False,city_conflict
83,Hyundai Motor Group,"McDonough, Henry County",Mcdonough,Henry,Bryan,company+location,hyundai motor group||mcdonough henry county,hyundai motor group,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hyundai Motor Group,"McDonough, Henry County","700 Hyundai Blvd, Ellabell, GA 31308",,Mcdonough,Ellabell,,Henry,32.159233,-81.502963,False,False,False,True,False,city_conflict
84,Hyundai Transys Georgia Powertrain,"Dublin, Laurens County",Dublin,Laurens,Troup,company+location,hyundai transys georgia powertrain||dublin laurens county,hyundai transys georgia powertrain,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hyundai Transys Georgia Powertrain,"Dublin, Laurens County","100 Powertrain Way, West Point, GA 31833",,Dublin,West Point,,Laurens,32.903183,-85.159941,False,False,False,True,False,city_conflict
85,Hyundai Transys Georgia Seating Systems,"Marietta, Cobb County",Marietta,Cobb,Troup,company+location,hyundai transys georgia seating systems||marietta cobb county,hyundai transys georgia seating systems,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Hyundai Transys Georgia Seating Systems,"Marietta, Cobb County","801 Transys Pkwy, West Point, GA 31833",,Marietta,West Point,,Cobb,32.8772531,-85.183728,False,False,False,True,False,city_conflict
86,IMMI,"Jefferson, Jackson County",Jefferson,Jackson,Laurens,company+location,immi||jefferson jackson county,immi,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,IMMI,"Jefferson, Jackson County","2002 Industrial Park Dr, Dublin, GA 31021",,Jefferson,Dublin,,Jackson,32.511763,-82.923552,False,False,False,True,False,city_conflict
87,IMS Gear Georgia Inc.,"Fayetteville, Fayette County",Fayetteville,Fayette,Gwinnett,company+location,ims gear georgia inc||fayetteville fayette county,ims gear georgia inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,IMS Gear Georgia Inc.,"Fayetteville, Fayette County","300 Satellite Blvd NE, Suwanee, GA 30024",,Fayetteville,Suwanee,,Fayette,34.035115,-84.064265,False,False,False,True,False,city_conflict
88,Inalfa Roof Systems Inc.,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Cobb,company+location,inalfa roof systems inc||lawrenceville gwinnett county,inalfa roof systems inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Inalfa Roof Systems Inc.,"Lawrenceville, Gwinnett County","100 Inalfa Dr, Acworth, GA 30102",,Lawrenceville,Acworth,,Gwinnett,34.07068,-84.589406,False,False,False,True,False,city_conflict
89,JAC Products Inc.,"Clarkesville, Habersham County",Clarkesville,Habersham,Jackson,company+location,jac products inc||clarkesville habersham county,jac products inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,JAC Products Inc.,"Clarkesville, Habersham County","120 Logistics Pkwy, Jefferson, GA 30549",,Clarkesville,Jefferson,,Habersham,34.10601,-83.589021,False,False,False,True,False,city_conflict
90,Jefferson Southern Corp.,"Dahlonega, Lumpkin County",Dahlonega,Lumpkin,Forsyth,company+location,jefferson southern corp||dahlonega lumpkin county,jefferson southern corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Jefferson Southern Corp.,"Dahlonega, Lumpkin County","1 Jefferson Southern Dr, Commerce, GA 30529",,Dahlonega,Commerce,,Lumpkin,34.197573,-84.0452959,False,False,False,True,False,city_conflict
91,Jefferson Southern Corporation,"Monroe, Walton County",Monroe,Walton,Forsyth,company+location,jefferson southern corporation||monroe walton county,jefferson southern corporation,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Jefferson Southern Corporation,"Monroe, Walton County","1 Jefferson Southern Dr, Commerce, GA 30529",,Monroe,Commerce,,Walton,34.197573,-84.0452959,False,False,False,True,False,city_conflict
92,"Joon Georgia, Inc.",Troup County,,Troup,Chattahoochee,company+location,joon georgia inc||troup county,joon georgia inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,"Joon Georgia, Inc.",Troup County,"100 Industrial Park Rd, West Point, GA 31833",,,West Point,,Troup,32.314089,-84.78927,False,False,False,False,False,insufficient_location_consistency
93,JTEKT North America Corp.,"Canton, Cherokee County",Canton,Cherokee,Jackson,company+location,jtekt north america corp||canton cherokee county,jtekt north america corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,JTEKT North America Corp.,"Canton, Cherokee County","301 Teco Dr, Pendergrass, GA 30567",,Canton,Pendergrass,,Cherokee,34.130329,-83.7648529,False,False,False,True,False,city_conflict
94,Kautex Inc.,Carroll County,,Carroll,Rabun,company+location,kautex inc||carroll county,kautex inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Kautex Inc.,Carroll County,"100 Kautex Dr, Lavonia, GA 30553",,,Lavonia,,Carroll,34.968226,-83.490631,False,False,False,False,False,insufficient_location_consistency
95,Kia Georgia Inc.,"Appling, Columbia County",Appling,Columbia,Troup,company+location,kia georgia inc||appling columbia county,kia georgia inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Kia Georgia Inc.,"Appling, Columbia County","1025 Kia Blvd, West Point, GA 31833",,Appling,West Point,,Columbia,32.9322549,-85.1253523,False,False,False,True,False,city_conflict
96,KTX America Corporation,"Springfield, Effingham County",Springfield,Effingham,Meriwether,company+location,ktx america corporation||springfield effingham county,ktx america corporation,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,KTX America Corporation,"Springfield, Effingham County","205 KTX Dr, LaGrange, GA 30240",,Springfield,Lagrange,,Effingham,33.163387,-84.766589,False,False,False,True,False,city_conflict
97,Kumho Tire USA Inc.,Troup County,,Troup,Bibb,company+location,kumho tire usa inc||troup county,kumho tire usa inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Kumho Tire USA Inc.,Troup County,"1 Kumho Dr, Macon, GA 31216",,,Macon,,Troup,32.8406946,-83.6324022,False,False,False,False,False,insufficient_location_consistency
98,Kyungshin America Corp.,Troup County,,Troup,Troup,company+location,kyungshin america corp||troup county,kyungshin america corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Kyungshin America Corp.,Troup County,"85 Kyungshin Dr, West Point, GA 31833",,,West Point,,Troup,32.8772531,-85.183728,False,False,False,False,True,geo_usable
99,Lark United Manufacturing Inc.,"Gainesville, Hall County",Gainesville,Hall,Laurens,company+location,lark united manufacturing inc||gainesville hall county,lark united manufacturing inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Lark United Manufacturing Inc.,"Gainesville, Hall County","200 Industrial Blvd, Dublin, GA 31021",,Gainesville,Dublin,,Hall,32.5320682,-82.950167,False,False,False,True,False,city_conflict
100,Lear Corporation,"Cartersville, Bartow County",Cartersville,Bartow,Troup,company+location,lear corporation||cartersville bartow county,lear corporation,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Lear Corporation,"Cartersville, Bartow County","100 Lear Dr, Hammond Industrial Park, GA 30240",,Cartersville,Hammond Industrial Park,,Bartow,33.051868,-85.035353,False,False,False,True,False,city_conflict
