row_index,company,location,source_city,existing_county,computed_county,join_key_used,exact_join_key,company_key,join_status,coordinate_source_file,coordinate_source_sheet,coordinate_company,coordinate_location,coordinate_address,coordinate_city,coordinate_location_city,coordinate_address_city,coordinate_county,coordinate_location_county,latitude,longitude,outside_georgia_polygon,unassignable_county,county_mismatch,city_conflict,geo_usable,geo_quality_status
101,Lehigh Technologies Inc.,"Rome, Floyd County",Rome,Floyd,Walton,company+location,lehigh technologies inc||rome floyd county,lehigh technologies inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Lehigh Technologies Inc.,"Rome, Floyd County","1000 New Horizons Way, Tucker, GA 30084",,Rome,Tucker,,Floyd,33.760895,-83.862556,False,False,False,True,False,city_conflict
102,Linde + Wiemann,Troup County,,Troup,Laurens,company+location,linde wiemann||troup county,linde wiemann,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Linde + Wiemann,Troup County,"200 Linde Wiemann Way, Dublin, GA 31021",,,Dublin,,Troup,32.493414,-82.943064,False,False,False,False,False,insufficient_location_consistency
103,Lund International Inc.,"Savannah, Chatham County",Savannah,Chatham,Morgan,company+location,lund international inc||savannah chatham county,lund international inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Lund International Inc.,"Savannah, Chatham County","189 Excalibur Dr, Madison, GA 30650",,Savannah,Madison,,Chatham,33.589481,-83.518495,False,False,False,True,False,city_conflict
104,Lund International Inc./Ventshade Division,"Statesboro, Bulloch County",Statesboro,Bulloch,Morgan,company+location,lund international inc ventshade division||statesboro bulloch county,lund international inc ventshade division,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Lund International Inc./Ventshade Division,"Statesboro, Bulloch County","189 Excalibur Dr, Madison, GA 30650",,Statesboro,Madison,,Bulloch,33.589481,-83.518495,False,False,False,True,False,city_conflict
105,Lyle Industries Inc.,"Buchanan, Haralson County",Buchanan,Haralson,Dawson,company+location,lyle industries inc||buchanan haralson county,lyle industries inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Lyle Industries Inc.,"Buchanan, Haralson County","715 Lyle Industrial Dr, Dawsonville, GA 30534",,Buchanan,Dawsonville,,Haralson,34.3593919607897,-84.0532282608105,False,False,False,True,False,city_conflict
106,Lyle Industries Inc.,"Rome, Floyd County",Rome,Floyd,Dawson,company+location,lyle industries inc||rome floyd county,lyle industries inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Lyle Industries Inc.,"Rome, Floyd County","715 Lyle Industrial Dr, Dawsonville, GA 30534",,Rome,Dawsonville,,Floyd,34.3589668332603,-84.0531424301202,False,False,False,True,False,city_conflict
107,Mack Trucks,"Savannah, Chatham County",Savannah,Chatham,Lowndes,company+location,mack trucks||savannah chatham county,mack trucks,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Mack Trucks,"Savannah, Chatham County","1525 Madison Hwy, Dublin, GA 31021",,Savannah,Dublin,,Chatham,30.804784,-83.273804,False,False,False,True,False,city_conflict
108,Magna International,"Augusta, Richmond County",Augusta,Richmond,Carroll,company+location,magna international||augusta richmond county,magna international,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Magna International,"Augusta, Richmond County","250 Magna Dr, Carrollton, GA 30117",,Augusta,Carrollton,,Richmond,33.574772,-85.050522,False,False,False,True,False,city_conflict
109,Mando America Corp.,"Dublin, Laurens County",Dublin,Laurens,Meriwether,company+location,mando america corp||dublin laurens county,mando america corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Mando America Corp.,"Dublin, Laurens County","100 Mando Dr, Hogansville, GA 30230",,Dublin,Hogansville,,Laurens,33.1709673066386,-84.8589919386904,False,False,False,True,False,city_conflict
110,Master Craft Engineering Inc.,"Savannah, Chatham County",Savannah,Chatham,Franklin,company+location,master craft engineering inc||savannah chatham county,master craft engineering inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Master Craft Engineering Inc.,"Savannah, Chatham County","1000 Mastercraft Ln, Lavonia, GA 30553",,Savannah,Lavonia,,Chatham,34.408031,-83.144241,False,False,False,True,False,city_conflict
111,MAT Heavy Duty,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Gwinnett,company+location,mat heavy duty||lawrenceville gwinnett county,mat heavy duty,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,MAT Heavy Duty,"Lawrenceville, Gwinnett County","555 Satellite Blvd NW, Suwanee, GA 30024",,Lawrenceville,Suwanee,,Gwinnett,34.0278743,-84.0668031,False,False,False,True,False,city_conflict
112,Maxxis International USA,"La Fayette, Walker County",La Fayette,Walker,Clayton,company+location,maxxis international usa||la fayette walker county,maxxis international usa,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Maxxis International USA,"La Fayette, Walker County","100 International Pkwy, Suwanee, GA 30024",,La Fayette,Suwanee,,Walker,33.6352704,-84.3965777,False,False,False,True,False,city_conflict
113,Mercedes-Benz USA LLC,"Cedartown, Polk County",Cedartown,Polk,Fulton,company+location,mercedes benz usa llc||cedartown polk county,mercedes benz usa llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Mercedes-Benz USA LLC,"Cedartown, Polk County","1 Mercedes-Benz Dr, Sandy Springs, GA 30328",,Cedartown,Sandy Springs,,Polk,33.9345221674192,-84.3634150192005,False,False,False,True,False,city_conflict
114,Michelin Tread Technologies,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,,company+location,michelin tread technologies||lawrenceville gwinnett county,michelin tread technologies,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Michelin Tread Technologies,"Lawrenceville, Gwinnett County","1 Parkway South Blvd, Greenville, SC 29615",,Lawrenceville,Greenville,,Gwinnett,34.8611177082749,-82.258199703858,True,True,False,True,False,outside_reference_geometry
115,Milliken & Co./Valway Plant,"Greenville, Meriwether County",Greenville,Meriwether,Troup,company+location,milliken co valway plant||greenville meriwether county,milliken co valway plant,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Milliken & Co./Valway Plant,"Greenville, Meriwether County","920 Milliken Rd, LaGrange, GA 30241",,Greenville,Lagrange,,Meriwether,33.050989,-85.094007,False,False,False,True,False,city_conflict
116,Minebea AccessSolutions USA Inc.,"Atlanta, Fulton County",Atlanta,Fulton,Fulton,company+location,minebea accesssolutions usa inc||atlanta fulton county,minebea accesssolutions usa inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Minebea AccessSolutions USA Inc.,"Atlanta, Fulton County","200 Access Way, Gainesville, GA 30501",,Atlanta,Gainesville,,Fulton,33.7654713,-84.4239872,False,False,False,True,False,city_conflict
117,Mobis Alabama LLC,"Gainesville, Hall County",Gainesville,Hall,Troup,company+location,mobis alabama llc||gainesville hall county,mobis alabama llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Mobis Alabama LLC,"Gainesville, Hall County","300 Hyundai MOBIS Dr, West Point, GA 31833",,Gainesville,West Point,,Hall,32.9150013591105,-85.123997845357,False,False,False,True,False,city_conflict
118,MollerTech LLC,"Toccoa, Stephens County",Toccoa,Stephens,Whitfield,company+location,mollertech llc||toccoa stephens county,mollertech llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,MollerTech LLC,"Toccoa, Stephens County","100 Mollertech Dr, Dalton, GA 30721",,Toccoa,Dalton,,Stephens,34.788493,-84.91381,False,False,False,True,False,city_conflict
119,Morgan Corp.,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,,company+location,morgan corp||lawrenceville gwinnett county,morgan corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Morgan Corp.,"Lawrenceville, Gwinnett County","15 Morgan Center Dr, Morganton, NC 28655",,Lawrenceville,Morganton,,Gwinnett,35.754058,-81.667538,True,True,False,True,False,outside_reference_geometry
120,Murata Electronics North America Inc.,"Covington, Newton County",Covington,Newton,Paulding,company+location,murata electronics north america inc||covington newton county,murata electronics north america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Murata Electronics North America Inc.,"Covington, Newton County","1000 Corporate Dr, Smyrna, GA 30080",,Covington,Smyrna,,Newton,33.8866538,-84.783561,False,False,False,True,False,city_conflict
121,Neaton Rome Inc.,"Hamilton, Harris County",Hamilton,Harris,Douglas,company+location,neaton rome inc||hamilton harris county,neaton rome inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Neaton Rome Inc.,"Hamilton, Harris County","1 Neaton Dr, Rome, GA 30161",,Hamilton,Rome,,Harris,33.766217,-84.713912,False,False,False,True,False,city_conflict
122,Nidec Elesys Americas Corp.,"Metter, Candler County",Metter,Candler,Forsyth,company+location,nidec elesys americas corp||metter candler county,nidec elesys americas corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Nidec Elesys Americas Corp.,"Metter, Candler County","3900 Lakefield Ct, Suwanee, GA 30024",,Metter,Suwanee,,Candler,34.064876,-84.156737,False,False,False,True,False,city_conflict
123,NIFCO KTW America Corp.,Troup County,,Troup,Stephens,company+location,nifco ktw america corp||troup county,nifco ktw america corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,NIFCO KTW America Corp.,Troup County,"100 Nifco Way, Toccoa, GA 30577",,,Toccoa,,Troup,34.5179964289089,-83.2222868993427,False,False,False,False,False,insufficient_location_consistency
124,Nile Automotive,"Dalton, Whitfield County",Dalton,Whitfield,Forsyth,company+location,nile automotive||dalton whitfield county,nile automotive,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Nile Automotive,"Dalton, Whitfield County","4490 Alicia Lane, Cumming, GA 30028",,Dalton,Cumming,,Whitfield,34.2861491093215,-84.0807175267039,False,False,False,True,False,city_conflict
125,Nisshinbo Automotive Manufacturing Inc.,"Gainesville, Hall County",Gainesville,Hall,Newton,company+location,nisshinbo automotive manufacturing inc||gainesville hall county,nisshinbo automotive manufacturing inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Nisshinbo Automotive Manufacturing Inc.,"Gainesville, Hall County","14187 Nisshinbo Drive, Covington, GA 30014",,Gainesville,Covington,,Hall,33.627596641273,-83.8396850708471,False,False,False,True,False,city_conflict
126,Nivel Parts & Manufacturing Co. LLC,"Savannah, Chatham County",Savannah,Chatham,Grady,company+location,nivel parts manufacturing co llc||savannah chatham county,nivel parts manufacturing co llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Nivel Parts & Manufacturing Co. LLC,"Savannah, Chatham County","2051 2nd Ave NE, Cairo, GA 39828",,Savannah,Cairo,,Chatham,30.8796091793369,-84.184908370919,False,False,False,True,False,city_conflict
127,Novelis Inc.,"Gainesville, Hall County",Gainesville,Hall,Fulton,company+location,novelis inc||gainesville hall county,novelis inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Novelis Inc.,"Gainesville, Hall County","3560 Lenox Rd NE, Suite 2000, Atlanta, GA 30326",,Gainesville,Atlanta,,Hall,33.8540394890331,-84.3628188393643,False,False,False,True,False,city_conflict
128,Novelis Inc.,"Trenton, Dade County",Trenton,Dade,Fulton,company+location,novelis inc||trenton dade county,novelis inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Novelis Inc.,"Trenton, Dade County","3560 Lenox Rd NE, Suite 2000, Atlanta, GA 30326",,Trenton,Atlanta,,Dade,33.8542055150128,-84.3628141775477,False,False,False,True,False,city_conflict
129,Novelis Inc.,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Fulton,company+location,novelis inc||lawrenceville gwinnett county,novelis inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Novelis Inc.,"Lawrenceville, Gwinnett County","3560 Lenox Rd NE, Suite 2000, Atlanta, GA 30326",,Lawrenceville,Atlanta,,Gwinnett,33.8541642345505,-84.3628202675058,False,False,False,True,False,city_conflict
130,NVH Korea,"Greenville, Meriwether County",Greenville,Meriwether,Henry,company+location,nvh korea||greenville meriwether county,nvh korea,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,NVH Korea,"Greenville, Meriwether County","120 Colvin Drive, Locust Grove, GA 30248",,Greenville,Locust Grove,,Meriwether,33.3690335423479,-84.120730447218,False,False,False,True,False,city_conflict
131,Oneda Corp.,"Dalton, Whitfield County",Dalton,Whitfield,Hall,company+location,oneda corp||dalton whitfield county,oneda corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Oneda Corp.,"Dalton, Whitfield County","2157 Atlanta Highway, Gainesville, GA 30504",,Dalton,Gainesville,,Whitfield,34.2525104,-83.8448804,False,False,False,True,False,city_conflict
132,OTR Wheel Engineering Inc.,"Cordele, Crisp County",Cordele,Crisp,Floyd,company+location,otr wheel engineering inc||cordele crisp county,otr wheel engineering inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,OTR Wheel Engineering Inc.,"Cordele, Crisp County","6 Riverside Industrial Park, Rome, GA 30161",,Cordele,Rome,,Crisp,34.2805120276445,-85.1648883768461,False,False,False,True,False,city_conflict
133,Paccar,"Trenton, Dade County",Trenton,Dade,Clayton,company+location,paccar||trenton dade county,paccar,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Paccar,"Trenton, Dade County","6853 Southlake Pkwy, Morrow, GA 30260",,Trenton,Morrow,,Dade,33.5675979753355,-84.3387340894887,False,False,False,True,False,city_conflict
134,PAI Industries Inc.,Troup County,,Troup,Cobb,company+location,pai industries inc||troup county,pai industries inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,PAI Industries Inc.,Troup County,"2125 Clay Drive, Mableton, GA 30126",,,Mableton,,Troup,33.9234048,-84.546699,False,False,False,False,False,insufficient_location_consistency
135,Pak-Lite Inc.,"Rome, Floyd County",Rome,Floyd,Gwinnett,company+location,pak lite inc||rome floyd county,pak lite inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Pak-Lite Inc.,"Rome, Floyd County","550 Old Peachtree Rd NW, Suwanee, GA 30024",,Rome,Suwanee,,Floyd,34.0114815633921,-84.0575044342891,False,False,False,True,False,city_conflict
136,Panasonic Automotive Systems Co.,"Hinesville, Liberty County",Hinesville,Liberty,Fayette,company+location,panasonic automotive systems co||hinesville liberty county,panasonic automotive systems co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Panasonic Automotive Systems Co.,"Hinesville, Liberty County","1 Panasonic Way, Peachtree City, GA 30269",,Hinesville,Peachtree City,,Liberty,33.3586677099571,-84.5593070469745,False,False,False,True,False,city_conflict
137,Panasonic Automotive Systems Co.,"Cartersville, Bartow County",Cartersville,Bartow,Fayette,company+location,panasonic automotive systems co||cartersville bartow county,panasonic automotive systems co,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Panasonic Automotive Systems Co.,"Cartersville, Bartow County","1 Panasonic Way, Peachtree City, GA 30269",,Cartersville,Peachtree City,,Bartow,33.3540321602237,-84.554642968484,False,False,False,True,False,city_conflict
138,Panduit Corp.,"Cartersville, Bartow County",Cartersville,Bartow,Forsyth,company+location,panduit corp||cartersville bartow county,panduit corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Panduit Corp.,"Cartersville, Bartow County","1819 Atlanta Hwy, Cumming, GA 30040",,Cartersville,Cumming,,Bartow,34.1661720605728,-84.1654472334863,False,False,False,True,False,city_conflict
139,Peerless-Winsmith Inc.,"Statesboro, Bulloch County",Statesboro,Bulloch,Hall,company+location,peerless winsmith inc||statesboro bulloch county,peerless winsmith inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Peerless-Winsmith Inc.,"Statesboro, Bulloch County","4510 Cantrell Road, Flowery Branch, GA 30542",,Statesboro,Flowery Branch,,Bulloch,34.1933557356756,-83.9074650474823,False,False,False,True,False,city_conflict
140,Perkins Small Engines LLC,"Zebulon, Pike County",Zebulon,Pike,Spalding,company+location,perkins small engines llc||zebulon pike county,perkins small engines llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Perkins Small Engines LLC,"Zebulon, Pike County","325 Green Valley Road, Griffin, GA 30224",,Zebulon,Griffin,,Pike,33.2313080586117,-84.223980728557,False,False,False,True,False,city_conflict
141,Peterson Spring,"Hartwell, Hart County",Hartwell,Hart,Clarke,company+location,peterson spring||hartwell hart county,peterson spring,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Peterson Spring,"Hartwell, Hart County","600 Old Hull Road, Athens, GA 30601",,Hartwell,Athens,,Hart,33.9865336091146,-83.3410341200327,False,False,False,True,False,city_conflict
142,PHA Body Systems LLC,Carroll County,,Carroll,Chatham,company+location,pha body systems llc||carroll county,pha body systems llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,PHA Body Systems LLC,Carroll County,"300 Monahan Drive, Bloomingdale, GA 31302",,,Bloomingdale,,Carroll,32.1009741405683,-81.3560273906067,False,False,False,False,False,insufficient_location_consistency
143,Piedmont Automotive Products Inc.,"Hamilton, Harris County",Hamilton,Harris,Habersham,company+location,piedmont automotive products inc||hamilton harris county,piedmont automotive products inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Piedmont Automotive Products Inc.,"Hamilton, Harris County","1058 Rocky Branch Rd, Clarkesville, GA 30523",,Hamilton,Clarkesville,,Harris,34.6078319,-83.5074298,False,False,False,True,False,city_conflict
144,PIOLAX Corp.,"Rome, Floyd County",Rome,Floyd,Cherokee,company+location,piolax corp||rome floyd county,piolax corp,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,PIOLAX Corp.,"Rome, Floyd County","139 Etowah Industrial Court, Canton, GA 30114",,Rome,Canton,,Floyd,34.2456357508315,-84.4719463416027,False,False,False,True,False,city_conflict
145,Pirelli Tire North America LLC,"Carnesville, Franklin County",Carnesville,Franklin,Dougherty,company+location,pirelli tire north america llc||carnesville franklin county,pirelli tire north america llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Pirelli Tire North America LLC,"Carnesville, Franklin County","2819 Old Dawson Rd, Albany, GA 31707",,Carnesville,Albany,,Franklin,31.6135962,-84.2222845,False,False,False,True,False,city_conflict
146,Porsche Cars North America Inc.,"Cairo, Grady County",Cairo,Grady,Fulton,company+location,porsche cars north america inc||cairo grady county,porsche cars north america inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Porsche Cars North America Inc.,"Cairo, Grady County","1 Porsche Dr, Atlanta, GA 30328",,Cairo,Atlanta,,Grady,33.6520232116159,-84.3985918227493,False,False,False,True,False,city_conflict
147,PPG Industries Inc.,Troup County,,Troup,Whitfield,company+location,ppg industries inc||troup county,ppg industries inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,PPG Industries Inc.,Troup County,"500 Enterprise Dr, Calhoun, GA 30701",,,Calhoun,,Troup,34.6994514,-84.948505,False,False,False,False,False,insufficient_location_consistency
148,Propex Operating Co. LLC,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Chatham,company+location,propex operating co llc||lawrenceville gwinnett county,propex operating co llc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,Propex Operating Co. LLC,"Lawrenceville, Gwinnett County","490 Chatham Pkwy, Pooler, GA 31322",,Lawrenceville,Pooler,,Gwinnett,32.0941218,-81.1629908,False,False,False,True,False,city_conflict
149,QSR Inc.,"Lawrenceville, Gwinnett County",Lawrenceville,Gwinnett,Clayton,company+location,qsr inc||lawrenceville gwinnett county,qsr inc,matched_exact,GNEM - Auto Landscape Lat Long Updated.xlsx,Sheet1,QSR Inc.,"Lawrenceville, Gwinnett County","135 QSR Rd, LaGrange, GA 30240",,Lawrenceville,Lagrange,,Gwinnett,33.555885,-84.443148,False,False,False,True,False,city_conflict
